userId,total_time,study_count
168875,609.3166666666666,834
168876,1605.45,2302
168877,531.1,534
168878,1266.6333333333334,1480
168879,749.8833333333333,818
168880,140.9,169
168881,1033.4333333333334,1133
168882,2733.8333333333335,2877
168884,83.63333333333333,94
168885,285.98333333333335,356
168886,348.21666666666664,418
168887,1558.8666666666666,1677
168888,640.2666666666667,1584
168889,437.6166666666667,546
168891,320.25,410
168892,1232.1333333333334,1510
168893,514.5,790
168894,948.5,1268
168895,1285.0166666666667,1388
168896,695.7666666666667,680
168897,204.21666666666667,208
168898,131.4,215
168899,567.9166666666666,742
168900,838.45,869
168901,334.95,377
168902,1638.8833333333332,2343
168903,1513.9333333333334,1535
168904,325.48333333333335,420
168905,746.15,958
168906,285.0,314
168907,36.916666666666664,44
168908,447.6666666666667,492
168909,127.26666666666667,183
168910,193.6,234
168911,3298.3166666666666,4095
168912,34.4,62
168913,389.21666666666664,423
168914,2240.616666666667,2295
168915,302.1166666666667,281
168916,1280.7166666666667,1383
168917,28.683333333333334,42
168919,891.0333333333333,1042
168920,760.6166666666667,859
168921,856.8666666666667,992
168922,267.6166666666667,281
168923,1247.4666666666667,1345
168924,1029.0,1133
168925,269.06666666666666,273
168926,1169.8333333333333,1366
168927,1101.0166666666667,1192
168928,1476.8833333333332,1473
168929,781.4666666666667,995
168930,1630.1666666666667,1845
168931,1629.3166666666666,1757
168932,1993.1,2149
168933,73.73333333333333,90
168934,2138.1,2222
168935,1407.8166666666666,1475
168936,502.8666666666667,514
168937,115.55,158
168939,1444.7333333333333,1667
168940,2844.8166666666666,2967
168941,68.08333333333333,73
168942,1615.2166666666667,1712
168943,23.9,50
168944,1121.1,1221
168945,66.15,82
168946,743.4833333333333,825
168947,210.4,253
168948,511.1,545
168949,643.5833333333334,662
168950,573.4166666666666,595
168951,263.8666666666667,289
168952,1067.8666666666666,1163
168953,284.75,332
168954,1374.4833333333333,1422
168955,359.8,377
168956,1823.75,1916
168957,5.016666666666667,74
168959,15.216666666666667,24
168960,334.55,351
168961,1104.3833333333334,1207
168962,1655.0833333333333,2368
168963,5.266666666666667,8
168964,1126.35,1235
168965,103.75,113
168966,252.2,256
168967,779.4666666666667,975
168969,61.900000000000006,48
168970,1234.0166666666667,1290
168971,649.9166666666666,869
168972,475.9166666666667,509
168973,205.36666666666667,270
168974,2.0,3
168975,162.61666666666667,221
168976,101.66666666666667,125
168977,235.0,234
168979,85.78333333333333,94
168980,942.0333333333333,1495
168981,567.6,1005
168982,2767.95,3364
168983,2146.3166666666666,2360
168984,884.9833333333333,1359
168985,1372.45,1896
168986,2456.35,2681
168987,2137.616666666667,2412
168988,1850.7166666666667,2135
168990,3577.8,4132
168991,955.85,1367
168992,23.266666666666666,77
168993,1348.5,1433
168994,1732.2,1900
168995,1300.6,1548
168996,803.4166666666666,1216
168997,879.1833333333333,1050
168998,2063.25,2597
168999,1244.0333333333333,1391
169000,1105.7666666666667,1240
169001,2115.2,2458
169002,1931.8333333333333,2135
169003,842.7333333333333,984
169004,3358.4333333333334,4117
169005,804.2333333333333,1017
169006,2106.2,2304
169007,9186.05,4161
169008,1612.0,2125
169009,1528.4166666666667,1790
169010,2121.9833333333336,2296
169011,1406.9666666666667,1580
169012,1712.3,1900
169013,1072.0166666666667,1368
169014,1856.2666666666667,1927
169015,2041.4666666666667,2445
169016,1693.1333333333332,1995
169017,2077.1666666666665,2433
169018,2045.6666666666667,2233
169019,616.6833333333333,736
169020,1722.3666666666666,1907
169021,1686.3333333333333,1975
169022,2996.1666666666665,3486
169023,3107.9333333333334,3561
169024,4719.633333333333,6073
169025,3.316666666666667,5
169026,1.1333333333333333,4
169027,378.2,420
169028,227.18333333333334,261
169029,1276.35,1439
169030,2564.383333333333,2920
169031,1810.95,2251
169032,2847.7166666666667,3353
169034,2725.0833333333335,3070
169036,3629.05,4087
169037,2221.1833333333334,2444
169038,1947.6166666666666,2139
169045,4756.533333333334,5808
169046,6272.383333333333,7041
169049,1094.3833333333334,1993
169050,580.85,1262
169051,419.53333333333336,742
169052,1225.9,1337
169053,65.45,498
169054,152.96666666666667,465
169055,74.08333333333333,555
169056,2712.1833333333334,3751
169057,1195.3833333333332,2305
169058,64.31666666666666,547
169059,639.85,1545
169060,579.4333333333333,673
169061,1130.8166666666666,1991
169063,573.7666666666667,1070
169064,1515.8166666666666,1815
169065,808.4833333333333,1804
169066,2024.1666666666667,2626
169067,363.26666666666665,778
169068,2804.7166666666667,3939
169069,2383.0333333333333,2606
169070,1711.4333333333334,2399
169071,1747.1499999999999,2280
169072,1618.8666666666666,1986
169073,2224.383333333333,2718
169074,848.5166666666667,1016
169075,2025.9666666666667,2074
169076,1887.2833333333333,1998
169077,1817.3166666666666,2543
169078,4317.9,5005
169079,658.35,1900
169080,1610.6,2762
169081,1313.7166666666667,1468
169082,2624.483333333333,2708
169083,491.35,672
169084,2573.1833333333334,2996
169085,2096.983333333333,2774
169086,518.3166666666667,1690
169087,384.6,453
169088,491.5833333333333,769
169089,1653.8333333333333,1780
169090,998.7333333333333,1596
169091,1398.3333333333333,2533
169092,960.9166666666666,1153
169093,4339.216666666666,4398
169094,1430.1833333333334,1516
169095,1121.8666666666666,1103
169097,1738.9333333333334,1893
169098,832.5,854
169099,2266.616666666667,2588
169100,2918.25,3091
169101,1350.8333333333333,1336
169102,1300.4833333333333,1355
169103,154.03333333333333,181
169104,2304.5,2412
169105,944.8166666666667,1040
169106,1380.6833333333334,1466
169107,80.23333333333333,115
169108,1366.7833333333333,1506
169109,772.4666666666667,893
169110,2189.6,2251
169111,1456.5,1591
169112,977.8833333333333,1063
169113,1766.95,1795
169114,7071.033333333333,7525
169115,740.0833333333334,841
169117,1042.0166666666667,1229
169118,997.9833333333333,1106
169119,1180.9,1324
169120,478.18333333333334,501
169121,2128.3166666666666,2310
169122,1462.8666666666666,1657
169123,1930.6666666666667,2125
169124,1792.1,1892
169125,990.6666666666666,1056
169126,2414.116666666667,2622
169127,466.3,489
169128,1855.3666666666666,1972
169129,1619.4333333333334,1744
169130,801.3166666666666,827
169131,1494.3166666666666,1507
169132,1252.6,1309
169133,2363.0833333333335,2511
169134,459.35,502
169135,290.5833333333333,357
169136,806.35,851
169139,1186.45,1395
169140,464.1333333333333,1826
169141,2691.3166666666666,3136
169142,1454.3166666666666,1911
169143,1018.7333333333333,1879
169144,514.1666666666666,1091
169145,160.35,180
169146,1182.35,1608
169147,3141.6833333333334,3833
169148,950.9666666666667,1582
169149,309.46666666666664,934
169150,4436.166666666667,4435
169151,1307.1666666666667,1447
169152,539.7333333333333,902
169153,1213.7333333333333,1224
169154,106.03333333333333,121
169155,1394.05,1705
169156,309.5833333333333,404
169157,683.1,764
169158,3939.5166666666664,4289
169159,76.75,644
169160,432.3333333333333,453
169161,2668.9666666666667,2959
169162,852.0666666666666,1120
169163,1731.2333333333333,1728
169164,912.0833333333334,968
169165,612.2,667
169166,615.95,683
169167,2137.633333333333,1957
169168,707.6833333333333,630
169169,1658.45,1790
169170,2380.3333333333335,2534
169171,2378.4,2548
169172,198.68333333333334,246
169173,1248.3,1353
169174,1128.5833333333333,1148
169177,977.5166666666667,1171
169178,280.0833333333333,350
169179,652.9166666666666,687
169181,1556.5833333333333,1032
169182,2382.2833333333333,2735
169183,533.0833333333334,752
169184,327.1,890
169185,457.6333333333333,503
169186,1645.1,1888
169187,1678.8666666666666,1757
169188,4184.583333333333,4861
169189,1007.1333333333333,1074
169190,1271.15,1392
169191,1015.1833333333333,1118
169192,331.8333333333333,436
169193,6129.85,6946
169194,5645.366666666667,6044
169195,2857.3,2982
169197,689.5666666666666,981
169198,2440.3166666666666,2645
169199,1030.6333333333332,1730
169200,245.73333333333332,670
169201,1416.6333333333332,2136
169202,1432.0333333333333,1990
169203,534.6,1717
169204,1489.25,1630
169205,914.1666666666666,1393
169206,884.7833333333333,971
169207,616.8833333333333,628
169208,421.56666666666666,548
169209,792.1333333333333,892
169210,2635.733333333333,2764
169211,949.6999999999999,995
169212,953.4666666666667,1031
169213,1525.6833333333334,1658
169214,1559.05,1733
169215,1530.1333333333332,1643
169216,68.95,149
169223,1.6833333333333333,6
169224,259.06666666666666,260
169225,354.31666666666666,375
169226,0.6166666666666667,4
169231,0.03333333333333333,2
169239,343.3333333333333,361
169240,0.0,1
169247,41.733333333333334,82
169248,0.4666666666666667,4
169249,5333.7,4813
169250,1.7666666666666666,4
169253,47.38333333333333,28
169254,1474.75,1879
169255,2828.2833333333333,3532
169256,2293.8166666666666,2910
169257,0.0,2
169258,301.0833333333333,278
169262,62.88333333333333,89
169264,226.83333333333334,276
169265,27.6,37
169267,655.8333333333334,811
169269,1.3833333333333333,9
169270,338.9,335
169273,30.166666666666668,36
169274,27.783333333333335,31
169275,47.266666666666666,56
169277,24.03333333333333,25
169280,15.533333333333333,19
169282,30.35,33
169283,45.85,49
169284,1.0,8
169285,47.18333333333333,52
169286,48.0,49
169287,30.966666666666665,32
169288,46.88333333333333,50
169289,43.35,56
169290,47.699999999999996,49
169291,36.35,41
169292,31.3,34
169293,4.1000000000000005,7
169294,52.6,59
169295,6.05,9
169296,0.11666666666666667,2
169297,47.233333333333334,53
169298,16.2,19
169299,45.55,52
169300,31.183333333333334,34
169301,29.65,36
169302,45.88333333333333,48
169303,45.61666666666667,50
169304,31.25,38
169305,28.53333333333333,33
169306,50.983333333333334,52
169307,47.56666666666667,61
169308,14.899999999999999,16
169310,25.6,30
169312,32.0,34
169313,0.2,2
169315,389.06666666666666,315
169317,221.75,233
169318,148.25,167
169326,65.46666666666667,95
169327,0.38333333333333336,3
169328,25.6,33
169329,47.016666666666666,51
169330,38.31666666666666,47
169331,32.016666666666666,36
169332,113.46666666666667,123
169333,29.383333333333333,36
169334,61.666666666666664,81
169335,42.85,46
169336,19.0,20
169337,63.25,71
169338,24.28333333333333,31
169339,111.53333333333333,115
169340,27.0,30
169346,0.41666666666666663,4
169347,219.03333333333333,260
169348,726.6666666666666,486
169351,111.65,116
169352,54.483333333333334,18
169374,0.0,1
169395,13.183333333333334,39
169398,0.9833333333333334,3
169411,30.116666666666667,55
169413,265.51666666666665,270
169414,99.75,126
169415,42.916666666666664,81
169416,257.5833333333333,291
169417,296.3833333333333,332
169418,228.58333333333331,243
169421,316.8833333333333,517
169422,0.23333333333333334,3
169423,70.06666666666666,46
169426,248.68333333333334,282
169428,438.76666666666665,603
169429,1929.05,1809
169430,0.4333333333333333,6
169435,6.466666666666667,16
169436,238.6,192
169437,385.8333333333333,411
169438,1942.45,2154
169439,246.21666666666667,182
169441,0.9333333333333333,25
169443,3.9,24
169444,814.3166666666667,356
169445,1070.9166666666667,889
169446,40.516666666666666,53
169447,278.01666666666665,186
169448,70.68333333333334,101
169450,99.73333333333333,145
169451,81.36666666666666,116
169452,44.43333333333333,65
169453,45.583333333333336,24
169454,1048.7166666666667,1130
169455,458.3666666666667,607
169456,274.46666666666664,303
169457,266.5,260
169458,363.1333333333333,383
169459,34.53333333333333,50
169460,687.5333333333333,951
169461,2.333333333333333,14
169462,1.15,17
169463,6925.450000000001,6676
169464,4125.916666666667,4853
169465,206.9,235
169467,0.18333333333333332,2
169468,401.16666666666663,1262
169470,1877.7,3302
169471,6499.733333333334,9031
169472,3663.8166666666666,4091
169473,7975.783333333333,8505
169474,6035.433333333333,5865
169475,3953.05,4335
169476,59.33333333333333,682
169477,7591.35,6832
169478,10955.716666666667,14139
169479,4816.75,4736
169480,5177.383333333333,7447
169481,7175.6,7496
169482,5689.65,6171
169483,4585.933333333333,4966
169484,6817.483333333334,7164
169485,4367.05,4924
169486,8069.433333333333,9750
169487,3060.2166666666667,3172
169488,16630.38333333333,18360
169489,4824.866666666667,5192
169490,5738.166666666667,6308
169491,3814.15,4265
169492,4024.633333333333,4113
169493,2753.25,3155
169494,4763.0,5027
169495,7348.533333333333,7826
169496,3846.116666666667,4247
169497,6095.133333333333,6662
169498,3222.6666666666665,3529
169499,10934.55,12033
169500,3849.4,4582
169501,5694.316666666667,5713
169502,5181.616666666667,5577
169503,4127.35,4595
169504,5151.15,5694
169505,5144.183333333333,4100
169506,4116.316666666667,4577
169507,4800.733333333334,7316
169508,3907.3,3754
169509,2330.6,3078
169510,4578.716666666666,4917
169511,7704.333333333333,8568
169512,3203.8333333333335,3690
169513,5066.75,5300
169514,5105.983333333334,5092
169515,7197.816666666667,8657
169516,9779.066666666666,12493
169517,1891.6333333333334,2552
169518,4387.333333333333,4728
169519,5959.066666666667,7392
169520,2770.6833333333334,3762
169521,3721.4666666666667,3964
169522,4333.25,5949
169523,4974.983333333334,5437
169524,15617.033333333333,15075
169525,5228.4,4646
169528,18.433333333333334,52
169531,315.0833333333333,368
169532,1.0,2
169533,143.76666666666665,147
169535,1423.3333333333333,2123
169536,4787.883333333333,4637
169537,2.9166666666666665,10
169538,33.05,42
169542,123.11666666666667,183
169548,0.7333333333333333,3
169550,2794.383333333333,2904
169552,1201.2333333333333,1289
169558,0.0,1
169564,28.233333333333334,42
169565,295.1333333333333,332
169566,51.85,69
169567,32.88333333333333,35
169568,103.91666666666667,101
169569,140.85,32
169570,18.133333333333333,50
169571,18.083333333333332,21
169572,41.083333333333336,46
169575,31.833333333333332,34
169576,59.13333333333333,63
169577,187.51666666666665,139
169578,12.966666666666667,15
169580,5.016666666666667,7
169581,49.083333333333336,54
169582,11.933333333333334,14
169583,58.61666666666667,62
169584,11.55,11
169585,35.0,34
169587,30.883333333333333,35
169588,65.9,63
169589,143.95,96
169590,34.75,38
169591,46.916666666666664,56
169592,50.3,52
169593,7.066666666666666,9
169596,1884.45,2039
169598,0.36666666666666664,4
169604,805.5666666666666,812
169605,627.3,619
169606,1074.65,982
169607,3020.6666666666665,3144
169608,576.45,663
169609,1252.0166666666667,1320
169610,2726.1833333333334,2911
169611,1632.55,1534
169612,1615.4166666666667,1836
169613,2749.7,2776
169614,83.61666666666666,101
169616,0.55,3
169617,17.866666666666667,37
169619,120.21666666666667,146
169620,41.45,139
169621,0.0,1
169623,61.53333333333333,372
169624,300.9,393
169625,40.11666666666667,74
169627,18.53333333333333,47
169628,74.53333333333333,97
169629,38.55,57
169630,1.7833333333333332,8
169631,93.8,116
169633,93.7,115
169634,111.0,156
169635,35.63333333333333,41
169636,1.55,8
169637,58.4,98
169640,0.0,3
169641,120.41666666666666,161
169642,658.1166666666667,757
169643,9.05,42
169646,208.0,235
169656,1256.0666666666666,1408
169658,43.06666666666667,75
169659,659.8833333333333,1009
169664,1.0166666666666666,5
169665,59.2,117
169670,1765.0166666666667,2381
169673,1285.7333333333333,1772
169679,702.4166666666666,806
169680,1299.0833333333333,2053
169683,0.31666666666666665,2
169688,0.35,6
169691,1.2833333333333332,10
169692,65.36666666666667,86
169693,0.5333333333333333,5
169697,1403.7666666666667,1503
169698,12.8,19
169699,0.0,1
169705,961.4666666666667,1352
169707,111.86666666666666,151
169709,428.6166666666667,454
169714,1.7833333333333334,17
169715,593.0666666666666,688
169716,3.0166666666666666,60
169719,0.41666666666666663,4
169722,0.25,6
169726,1693.9166666666667,1483
169729,3924.5666666666666,3525
169731,17.4,36
169735,12.683333333333334,17
169737,0.5833333333333334,6
169739,3302.0666666666666,3957
169740,1860.9166666666667,2248
169741,2092.3333333333335,2570
169742,5069.4,5424
169743,3907.233333333333,4742
169744,2717.233333333333,3335
169745,7460.183333333333,7934
169746,3601.8166666666666,3963
169747,554.6,2020
169748,5175.2,5879
169749,4646.216666666666,5307
169750,4286.85,4648
169751,4011.2833333333333,4462
169752,650.6666666666666,1087
169753,1526.4,3696
169754,4102.333333333333,3949
169755,5012.1,4497
169756,1366.2166666666667,1756
169757,5678.366666666667,5737
169758,3214.483333333333,3418
169759,4009.8333333333335,4110
169760,2818.7833333333333,2920
169761,4406.35,4627
169762,2016.2166666666667,2586
169763,1996.6166666666666,2183
169764,266.8833333333333,347
169765,1571.2,1977
169766,3840.7,3943
169767,842.6333333333333,1330
169768,4261.866666666667,4204
169769,1266.7166666666667,1937
169770,1011.5166666666667,1408
169771,4064.5333333333333,4286
169772,701.0833333333334,1228
169773,1267.1166666666666,1955
169774,4072.9166666666665,4569
169775,1201.4333333333334,2460
169776,4305.166666666667,4857
169777,9015.6,9216
169778,3274.65,3497
169779,655.2,1098
169780,2016.8333333333333,2578
169781,4653.616666666667,6673
169782,2899.9166666666665,3189
169783,3365.7,5485
169784,375.96666666666664,1048
169785,779.0333333333333,1615
169786,5426.6,6195
169787,7503.45,7786
169788,4926.7,5465
169789,238.06666666666666,376
169790,1230.95,1803
169791,234.56666666666666,258
169792,3392.0166666666664,4235
169793,35.28333333333333,49
169794,3454.15,3750
169795,571.2,1245
169796,2691.1,2893
169797,9832.8,8480
169798,1576.85,2202
169799,5646.55,5030
169800,1262.2333333333333,1963
169801,1330.3666666666666,2169
169802,2604.0666666666666,3095
169803,5506.383333333333,7617
169804,2001.9,2214
169805,203.9,1381
169806,2926.2,4201
169807,5592.233333333334,6073
169808,4619.1,4632
169809,2112.9333333333334,2612
169810,1951.5,1695
169811,1123.6166666666666,2167
169812,509.6166666666667,526
169813,394.5,937
169814,1199.75,1899
169815,9.666666666666666,74
169816,1157.1833333333334,1505
169817,7620.9,6159
169818,8863.783333333333,4929
169819,2328.1,2905
169820,336.5833333333333,1220
169821,97.31666666666666,1145
169822,451.68333333333334,630
169823,245.53333333333333,1544
169824,516.0833333333333,1241
169825,602.2666666666667,1023
169827,2201.2,2064
169828,1586.8333333333333,1326
169829,176.93333333333334,197
169830,48.25,66
169832,1.6333333333333333,10
169833,30.233333333333334,38
169835,314.6666666666667,324
169838,90.65,95
169847,19.933333333333334,22
169854,120.35,135
169855,834.6666666666666,1003
169856,375.81666666666666,368
169857,615.85,689
169859,333.6,151
169863,7.433333333333334,59
169865,0.26666666666666666,3
169867,6542.616666666667,6955
169868,5150.933333333333,5999
169869,3704.616666666667,4040
169870,5449.583333333333,5894
169871,4711.366666666667,5166
169872,4570.433333333333,4606
169873,7480.133333333333,10596
169874,9056.483333333334,11748
169875,3939.35,3990
169876,3579.6833333333334,4047
169877,4602.733333333334,5044
169878,6256.733333333334,5966
169879,5524.75,9558
169880,5792.85,6017
169881,4704.766666666666,5630
169882,116.98333333333333,120
169895,7.916666666666666,24
169896,234.08333333333334,287
169897,4917.566666666667,7923
169904,209.38333333333333,235
169905,226.03333333333333,250
169907,210.5,1711
169908,5938.283333333334,5907
169910,1.2666666666666666,21
169911,38.4,43
169912,0.26666666666666666,2
169913,191.86666666666667,225
169915,12.9,29
169917,123.3,146
169924,3.5666666666666664,10
169925,38.3,48
169928,1475.7833333333333,2244
169929,1357.7666666666667,1554
169930,172.83333333333334,152
169931,1474.8166666666666,1758
169932,144.48333333333332,157
169933,11108.816666666668,10772
169934,668.8333333333334,634
169935,736.95,810
169936,6874.8,6905
169937,6446.933333333333,7625
169938,6002.366666666667,6524
169939,468.73333333333335,563
169940,8488.8,9333
169941,5548.2,4971
169942,5308.95,5185
169943,5277.966666666666,6537
169944,4473.683333333333,5199
169945,320.0833333333333,363
169946,28.53333333333333,34
169947,137.5,147
169948,5153.133333333333,6756
169949,492.85,608
169950,547.4833333333333,550
169951,3993.7166666666667,5507
169952,8372.583333333334,8847
169953,0.7833333333333333,5
169954,1402.8,1918
169957,3473.883333333333,3836
169958,4327.933333333333,4635
169959,2797.116666666667,2945
169960,1640.05,1911
169961,3202.6,3730
169962,362.68333333333334,436
169964,925.3833333333333,850
169965,4442.4,4848
169968,14.316666666666666,28
169971,41.416666666666664,38
169977,1699.8833333333334,1717
169979,0.8166666666666667,2
169980,4.15,7
169982,670.2333333333333,739
169983,0.8166666666666667,3
169984,70.73333333333333,87
169985,215.63333333333333,234
169986,74.86666666666666,83
169989,86.3,142
169993,6.966666666666667,36
169997,91.16666666666667,104
169998,692.2833333333333,985
169999,2416.0166666666664,2230
170000,6.666666666666666,19
170001,995.35,1079
170002,526.4,587
170003,566.1833333333333,568
170004,914.25,871
170005,133.86666666666667,169
170006,2.083333333333333,8
170009,299.8333333333333,276
170010,403.81666666666666,545
170011,178.8,229
170012,2193.766666666667,2022
170013,139.56666666666666,21
170014,720.4666666666667,682
170015,277.46666666666664,357
170016,240.56666666666666,287
170020,23.633333333333333,31
170036,609.4666666666667,804
170037,84.18333333333334,87
170038,1695.8166666666666,2117
170039,1980.6166666666666,2516
170040,1731.5166666666667,2503
170041,1831.9166666666667,2398
170042,929.3833333333333,1392
170043,2748.366666666667,3267
170044,2093.4333333333334,2949
170045,1939.7166666666667,2612
170046,1533.65,2308
170047,1831.45,2791
170050,135.48333333333332,127
170055,5.983333333333333,14
170099,0.55,12
170102,7464.733333333334,8885
170103,3363.75,3606
170104,570.8166666666667,729
170105,6383.733333333334,6728
170106,484.8333333333333,660
170107,2232.8333333333335,2329
170109,791.7333333333333,1089
170110,1651.4166666666667,1836
170111,788.4166666666666,920
170113,1848.3166666666666,2511
170114,1660.9333333333334,1959
170115,2382.766666666667,3030
170116,1940.2833333333333,2554
170117,960.5,959
170118,754.4333333333333,388
170119,2022.1833333333334,2174
170120,1001.1833333333333,1231
170121,97.88333333333334,221
170123,1872.3166666666666,2399
170124,1302.5333333333333,1690
170125,144.63333333333333,203
170126,1411.8833333333332,1528
170127,485.45,565
170128,350.5833333333333,495
170129,921.1,1713
170130,3709.15,4729
170131,8316.866666666667,8593
170132,1155.5,753
170133,1193.2333333333333,1218
170134,3122.266666666667,3009
170135,2470.8166666666666,2623
170137,30.65,37
170138,285.8666666666667,561
170139,29.766666666666666,315
170140,2.75,15
170141,770.1666666666666,803
170142,1407.9833333333333,1337
170143,755.5833333333334,652
170144,333.7,455
170147,445.84999999999997,544
170149,137.35,120
170150,1990.8666666666666,1738
170153,202.58333333333331,234
170154,1521.95,1896
170160,4.566666666666666,7
170167,6.316666666666666,9
170172,49.1,52
170181,10.916666666666666,13
170187,5.983333333333333,8
170190,7.383333333333333,10
170199,7.166666666666667,10
170903,127.03333333333333,205
170906,76.65,92
170907,385.0,604
170910,110.9,84
170913,3588.85,4610
170914,6537.85,7244
170915,7047.816666666667,7970
170916,5526.983333333334,6010
170917,1919.4333333333334,2277
170919,1721.45,1955
170920,3218.733333333333,3842
170921,2669.0,2974
170922,3466.0333333333333,3664
170926,1177.85,381
170930,4362.65,2582
170931,2595.483333333333,3035
170932,167.01666666666665,276
170933,1443.3833333333334,1571
170934,3629.366666666667,3795
170935,840.8833333333333,458
170936,4514.183333333333,5252
170937,559.6,785
170938,3220.35,3351
170940,5491.15,4582
170942,7138.366666666667,7733
170943,2563.983333333333,2837
170945,3841.2,3964
170946,428.2,466
170947,3436.733333333333,3607
170948,2662.4166666666665,3039
170950,713.7666666666667,677
170951,363.73333333333335,508
170952,815.6333333333333,959
170953,904.7,1105
170956,180.63333333333333,232
170959,4317.466666666666,4522
170960,5231.083333333333,5906
170961,1311.75,1544
170962,4148.366666666667,2381
170963,296.78333333333336,261
170964,77.4,75
170966,7161.016666666666,8106
170967,31.716666666666665,42
170969,131.56666666666666,145
170973,1942.9,2635
170976,1975.3333333333333,1397
170977,126.73333333333333,125
170981,1.3,18
170983,408.53333333333336,729
170988,3809.7666666666664,4337
170989,385.0,264
170991,537.25,590
170995,1785.7666666666667,4028
171011,88.56666666666666,113
171036,2369.8333333333335,2725
171037,3164.35,3256
171038,870.8,1298
171042,158.56666666666666,210
171043,2779.7666666666664,3445
171047,45.95,92
171048,1.3166666666666667,9
171049,4160.066666666667,2268
171050,5887.4,6394
171051,4501.15,4881
171052,2972.4666666666667,3371
171054,1389.8666666666666,1530
171055,2988.5666666666666,3356
171056,2604.883333333333,1945
171057,4881.383333333333,6343
171058,0.31666666666666665,6
171059,187.35,303
171063,3.833333333333333,16
171064,0.31666666666666665,2
171065,500.21666666666664,379
171066,36.53333333333333,45
171069,1911.2666666666667,2069
171070,1593.15,1467
171071,259.4166666666667,220
171072,617.05,748
171073,0.7166666666666667,4
171074,68.38333333333334,118
171075,181.76666666666665,169
171078,732.6999999999999,643
171084,0.1,10
171087,1.9,6
171188,295.23333333333335,287
171227,11.216666666666667,15
171266,67.33333333333333,94
171334,0.16666666666666666,3
171419,3.0833333333333335,11
171490,382.71666666666664,391
171688,910.7666666666667,642
171690,498.15,868
171693,424.05,588
171698,1854.6333333333332,2013
171699,3845.3333333333335,3759
171700,3088.133333333333,3862
171702,5.966666666666667,16
171705,244.16666666666666,259
171708,25.4,55
171709,2883.616666666667,3138
171710,4917.416666666667,4413
171713,1.5,4
171714,1.45,4
171715,5743.083333333333,6482
171716,9.1,22
171721,117.61666666666666,122
171724,62.266666666666666,134
171726,0.31666666666666665,5
171727,0.45,2
171728,550.35,191
171729,352.85,410
171730,36.2,32
171731,46.583333333333336,56
171733,50.7,63
171734,606.3666666666667,698
171735,1.2,16
171736,1.1833333333333333,15
171738,72.83333333333333,92
171740,169.66666666666666,223
171741,1.0166666666666666,3
171742,3.3333333333333335,10
171744,0.0,2
171746,0.05,4
171755,166.73333333333332,221
171759,259.05,267
171760,133.48333333333332,138
171761,166.31666666666666,137
171762,175.4,206
171763,70.0,90
171764,231.66666666666666,147
171765,139.73333333333332,146
171766,258.6333333333333,265
171767,0.23333333333333334,4
171768,153.91666666666666,167
171769,135.05,143
171770,86.2,93
171771,65.68333333333334,86
171772,34.333333333333336,39
171773,117.3,124
171774,31.366666666666667,37
171775,194.75,197
171776,89.83333333333333,70
171777,181.38333333333333,152
171778,196.1,219
171779,78.25,80
171780,69.15,105
171781,195.45,202
171782,107.81666666666666,115
171783,91.56666666666666,102
171784,108.3,112
171786,55.28333333333333,74
171787,63.11666666666667,85
171788,51.93333333333333,56
171789,69.23333333333333,90
171790,125.41666666666666,134
171791,176.54999999999998,191
171792,642.6,639
171793,36.53333333333333,39
171794,294.98333333333335,301
171795,48.86666666666667,59
171796,89.15,97
171798,0.21666666666666667,2
171799,68.23333333333333,75
171800,65.3,69
171801,25.866666666666667,24
171802,6.933333333333334,9
171803,16.133333333333333,19
171804,23.733333333333334,34
171805,130.3,154
171806,102.7,129
171807,277.95,319
171808,118.55,99
171809,20.116666666666667,23
171810,12.266666666666666,16
171812,5.266666666666667,8
171813,33.88333333333333,36
171814,244.28333333333333,247
171815,219.83333333333334,223
171816,249.83333333333334,201
171817,3.25,10
171818,73.56666666666666,78
171819,6.766666666666667,11
171820,98.75,117
171821,220.65,204
171822,118.45,131
171823,25.133333333333333,42
171824,111.53333333333333,120
171825,3.0166666666666666,4
171826,66.91666666666667,93
171827,214.81666666666666,217
171828,178.18333333333334,190
171829,73.86666666666666,91
171830,59.36666666666667,78
171831,0.3333333333333333,4
171832,10.016666666666666,12
171833,261.6333333333333,214
171834,87.13333333333333,90
171835,57.78333333333333,65
171837,72.75,100
171838,158.58333333333334,152
171839,223.25,135
171840,0.75,2
171843,2651.45,3131
171844,51.13333333333333,157
171845,0.016666666666666666,2
171848,290.31666666666666,404
171849,7335.633333333333,8997
171850,4604.0,5668
171852,476.06666666666666,674
171854,1226.8666666666668,1390
171856,358.8333333333333,470
171857,36.03333333333333,320
171858,622.6166666666667,640
171859,60.333333333333336,68
171860,271.1,380
171862,2134.6666666666665,2066
171863,113.6,38
171864,522.6333333333333,545
171865,448.23333333333335,475
171869,5716.9,5725
171870,2740.6833333333334,3056
171872,2442.5333333333333,2562
171876,14.783333333333333,19
171877,159.36666666666667,172
171878,76.6,144
171879,157.75,221
171885,265.2,260
171887,58.61666666666667,64
171888,398.5333333333333,303
171897,3655.5333333333333,3698
171898,2632.7833333333333,2836
171899,2278.6,2557
171900,3602.4,4284
171901,2147.883333333333,2310
171902,5323.95,4759
171903,2984.85,2987
171904,5145.783333333334,7169
171905,3152.05,3946
171906,2389.366666666667,1668
171908,2673.9666666666667,3376
171909,2209.133333333333,2200
